Created with UCDetector 1.10.0	2014-06-19 08:29:27	http://www.ucdetector.org/	
com.l2fprod.common.swing.plaf.AbstractComponentAddon.addMotifDefaults(AbstractComponentAddon.java:81)	Change visibility of Method "AbstractComponentAddon.addMotifDefaults(LookAndFeelAddons,List)" to private	AbstractComponentAddon.addMotifDefaults(LookAndFeelAddons,List)	org.ucdetector.analyzeMarkerVisibilityPrivate	Frederic Lavigne
com.l2fprod.common.swing.plaf.AbstractComponentAddon.isWindows(AbstractComponentAddon.java:155)	Change visibility of Method "AbstractComponentAddon.isWindows(LookAndFeelAddons)" to private	AbstractComponentAddon.isWindows(LookAndFeelAddons)	org.ucdetector.analyzeMarkerVisibilityPrivate	Frederic Lavigne
com.l2fprod.common.swing.plaf.AbstractComponentAddon.isMetal(AbstractComponentAddon.java:162)	Change visibility of Method "AbstractComponentAddon.isMetal(LookAndFeelAddons)" to private	AbstractComponentAddon.isMetal(LookAndFeelAddons)	org.ucdetector.analyzeMarkerVisibilityPrivate	Frederic Lavigne
com.l2fprod.common.swing.plaf.AbstractComponentAddon.isMac(AbstractComponentAddon.java:169)	Change visibility of Method "AbstractComponentAddon.isMac(LookAndFeelAddons)" to private	AbstractComponentAddon.isMac(LookAndFeelAddons)	org.ucdetector.analyzeMarkerVisibilityPrivate	Frederic Lavigne
com.l2fprod.common.swing.plaf.AbstractComponentAddon.isMotif(AbstractComponentAddon.java:176)	Change visibility of Method "AbstractComponentAddon.isMotif(LookAndFeelAddons)" to private	AbstractComponentAddon.isMotif(LookAndFeelAddons)	org.ucdetector.analyzeMarkerVisibilityPrivate	Frederic Lavigne
com.l2fprod.common.swing.plaf.AbstractComponentAddon.isPlastic(AbstractComponentAddon.java:183)	Method "AbstractComponentAddon.isPlastic()" has 0 references	AbstractComponentAddon.isPlastic()	org.ucdetector.analyzeMarkerReference	Frederic Lavigne
com.l2fprod.common.swing.plaf.AbstractComponentAddon.isSynth(AbstractComponentAddon.java:190)	Method "AbstractComponentAddon.isSynth()" has 0 references	AbstractComponentAddon.isSynth()	org.ucdetector.analyzeMarkerReference	Frederic Lavigne
com.l2fprod.common.swing.plaf.ComponentAddon.<init>(ComponentAddon.java:28)	Change visibility of Interface "ComponentAddon" to default - May cause compile errors!	ComponentAddon	org.ucdetector.analyzeMarkerVisibilityDefault	<a href="mailto:fred@L2FProd.com">Frederic Lavigne</a>
com.l2fprod.common.swing.plaf.ComponentAddon.getName(ComponentAddon.java:33)	Method "ComponentAddon.getName()" has 0 references	ComponentAddon.getName()	org.ucdetector.analyzeMarkerReference	<a href="mailto:fred@L2FProd.com">Frederic Lavigne</a>
com.l2fprod.common.swing.plaf.LookAndFeelAddons.setAddon(LookAndFeelAddons.java:139)	Change visibility of Method "LookAndFeelAddons.setAddon(LookAndFeelAddons)" to private	LookAndFeelAddons.setAddon(LookAndFeelAddons)	org.ucdetector.analyzeMarkerVisibilityPrivate	<a href="mailto:fred@L2FProd.com">Frederic Lavigne</a>
com.l2fprod.common.swing.plaf.LookAndFeelAddons.getSystemAddonClassName(LookAndFeelAddons.java:192)	Change visibility of Method "LookAndFeelAddons.getSystemAddonClassName()" to private	LookAndFeelAddons.getSystemAddonClassName()	org.ucdetector.analyzeMarkerVisibilityPrivate	<a href="mailto:fred@L2FProd.com">Frederic Lavigne</a>
com.l2fprod.common.swing.plaf.LookAndFeelAddons.uncontribute(LookAndFeelAddons.java:231)	Method "LookAndFeelAddons.uncontribute(ComponentAddon)" has 0 references	LookAndFeelAddons.uncontribute(ComponentAddon)	org.ucdetector.analyzeMarkerReference	<a href="mailto:fred@L2FProd.com">Frederic Lavigne</a>
com.l2fprod.common.swing.plaf.LookAndFeelAddons.isTrackingLookAndFeelChanges(LookAndFeelAddons.java:354)	Method "LookAndFeelAddons.isTrackingLookAndFeelChanges()" has 0 references	LookAndFeelAddons.isTrackingLookAndFeelChanges()	org.ucdetector.analyzeMarkerReference	<a href="mailto:fred@L2FProd.com">Frederic Lavigne</a>
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.createUI(BasicTaskPaneGroupUI.java:66)	Method "BasicTaskPaneGroupUI.createUI(JComponent)" has 0 references	BasicTaskPaneGroupUI.createUI(JComponent)	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.installListeners(BasicTaskPaneGroupUI.java:107)	Change visibility of Method "BasicTaskPaneGroupUI.installListeners()" to private	BasicTaskPaneGroupUI.installListeners()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.installKeyboardActions(BasicTaskPaneGroupUI.java:117)	Change visibility of Method "BasicTaskPaneGroupUI.installKeyboardActions()" to private	BasicTaskPaneGroupUI.installKeyboardActions()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.getActionMap(BasicTaskPaneGroupUI.java:132)	Change visibility of Method "BasicTaskPaneGroupUI.getActionMap()" to private	BasicTaskPaneGroupUI.getActionMap()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.uninstallListeners(BasicTaskPaneGroupUI.java:143)	Change visibility of Method "BasicTaskPaneGroupUI.uninstallListeners()" to private	BasicTaskPaneGroupUI.uninstallListeners()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.createMouseInputListener(BasicTaskPaneGroupUI.java:150)	Change visibility of Method "BasicTaskPaneGroupUI.createMouseInputListener()" to private	BasicTaskPaneGroupUI.createMouseInputListener()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.createPropertyListener(BasicTaskPaneGroupUI.java:154)	Change visibility of Method "BasicTaskPaneGroupUI.createPropertyListener()" to private	BasicTaskPaneGroupUI.createPropertyListener()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.isInBorder(BasicTaskPaneGroupUI.java:158)	Change visibility of Method "BasicTaskPaneGroupUI.isInBorder(MouseEvent)" to private	BasicTaskPaneGroupUI.isInBorder(MouseEvent)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.getTitleHeight(BasicTaskPaneGroupUI.java:162)	Change visibility of Method "BasicTaskPaneGroupUI.getTitleHeight()" to private	BasicTaskPaneGroupUI.getTitleHeight()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.createContentPaneBorder(BasicTaskPaneGroupUI.java:192)	Change visibility of Method "BasicTaskPaneGroupUI.createContentPaneBorder()" to private	BasicTaskPaneGroupUI.createContentPaneBorder()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.ensureVisible(BasicTaskPaneGroupUI.java:208)	Change visibility of Method "BasicTaskPaneGroupUI.ensureVisible()" to private	BasicTaskPaneGroupUI.ensureVisible()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.mouseOver(BasicTaskPaneGroupUI.java:75)	Change visibility of Field "BasicTaskPaneGroupUI.mouseOver" to private	BasicTaskPaneGroupUI.mouseOver	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.mouseListener(BasicTaskPaneGroupUI.java:76)	Change visibility of Field "BasicTaskPaneGroupUI.mouseListener" to private	BasicTaskPaneGroupUI.mouseListener	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.propertyListener(BasicTaskPaneGroupUI.java:78)	Change visibility of Field "BasicTaskPaneGroupUI.propertyListener" to private	BasicTaskPaneGroupUI.propertyListener	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.<init>(BasicTaskPaneGroupUI.java:217)	Change visibility of Member class "BasicTaskPaneGroupUI.RepaintOnFocus" to private - May cause compile errors!	BasicTaskPaneGroupUI.RepaintOnFocus	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.<init>(BasicTaskPaneGroupUI.java:226)	Change visibility of Member class "BasicTaskPaneGroupUI.ChangeListener" to private - May cause compile errors!	BasicTaskPaneGroupUI.ChangeListener	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.<init>(BasicTaskPaneGroupUI.java:242)	Change visibility of Member class "BasicTaskPaneGroupUI.ToggleListener" to private - May cause compile errors!	BasicTaskPaneGroupUI.ToggleListener	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.<init>(BasicTaskPaneGroupUI.java:276)	Change visibility of Member class "BasicTaskPaneGroupUI.ToggleExpandedAction" to private - May cause compile errors!	BasicTaskPaneGroupUI.ToggleExpandedAction	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.<init>(BasicTaskPaneGroupUI.java:288)	Change visibility of Member class "BasicTaskPaneGroupUI.ChevronIcon" to private - May cause compile errors!	BasicTaskPaneGroupUI.ChevronIcon	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.ChevronIcon(BasicTaskPaneGroupUI.java:290)	Change visibility of Constructor "BasicTaskPaneGroupUI.ChevronIcon.ChevronIcon(boolean)" to private	BasicTaskPaneGroupUI.ChevronIcon.ChevronIcon(boolean)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.up(BasicTaskPaneGroupUI.java:289)	Change visibility of Field "BasicTaskPaneGroupUI.ChevronIcon.up" to private	BasicTaskPaneGroupUI.ChevronIcon.up	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.<init>(BasicTaskPaneGroupUI.java:313)	Change visibility of Member class "BasicTaskPaneGroupUI.ContentPaneBorder" to private - May cause compile errors!	BasicTaskPaneGroupUI.ContentPaneBorder	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.ContentPaneBorder(BasicTaskPaneGroupUI.java:315)	Change visibility of Constructor "BasicTaskPaneGroupUI.ContentPaneBorder.ContentPaneBorder(Color)" to private	BasicTaskPaneGroupUI.ContentPaneBorder.ContentPaneBorder(Color)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.color(BasicTaskPaneGroupUI.java:314)	Change visibility of Field "BasicTaskPaneGroupUI.ContentPaneBorder.color" to private	BasicTaskPaneGroupUI.ContentPaneBorder.color	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.getPreferredSize(BasicTaskPaneGroupUI.java:391)	Change visibility of Method "BasicTaskPaneGroupUI.PaneBorder.getPreferredSize(JTaskPaneGroup)" to private	BasicTaskPaneGroupUI.PaneBorder.getPreferredSize(JTaskPaneGroup)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.paintTitle(BasicTaskPaneGroupUI.java:416)	Change visibility of Method "BasicTaskPaneGroupUI.PaneBorder.paintTitle(JTaskPaneGroup,Graphics,Color,int,*,*,*)" to private	BasicTaskPaneGroupUI.PaneBorder.paintTitle(JTaskPaneGroup,Graphics,Color,int,*,*,*)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.configureLabel(BasicTaskPaneGroupUI.java:432)	Change visibility of Method "BasicTaskPaneGroupUI.PaneBorder.configureLabel(JTaskPaneGroup)" to private	BasicTaskPaneGroupUI.PaneBorder.configureLabel(JTaskPaneGroup)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.titleForeground(BasicTaskPaneGroupUI.java:340)	Change visibility of Field "BasicTaskPaneGroupUI.PaneBorder.titleForeground" to private	BasicTaskPaneGroupUI.PaneBorder.titleForeground	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.specialTitleForeground(BasicTaskPaneGroupUI.java:342)	Change visibility of Field "BasicTaskPaneGroupUI.PaneBorder.specialTitleForeground" to private	BasicTaskPaneGroupUI.PaneBorder.specialTitleForeground	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.titleOver(BasicTaskPaneGroupUI.java:346)	Change visibility of Field "BasicTaskPaneGroupUI.PaneBorder.titleOver" to private	BasicTaskPaneGroupUI.PaneBorder.titleOver	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.specialTitleOver(BasicTaskPaneGroupUI.java:347)	Change visibility of Field "BasicTaskPaneGroupUI.PaneBorder.specialTitleOver" to private	BasicTaskPaneGroupUI.PaneBorder.specialTitleOver	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneGroupUI.label(BasicTaskPaneGroupUI.java:349)	Change visibility of Field "BasicTaskPaneGroupUI.PaneBorder.label" to private	BasicTaskPaneGroupUI.PaneBorder.label	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicOutlookBarUI.createUI(BasicOutlookBarUI.java:76)	Method "BasicOutlookBarUI.createUI(JComponent)" has 0 references	BasicOutlookBarUI.createUI(JComponent)	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.plaf.basic.BasicOutlookBarUI.createTabListener(BasicOutlookBarUI.java:140)	Change visibility of Method "BasicOutlookBarUI.createTabListener()" to private	BasicOutlookBarUI.createTabListener()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicOutlookBarUI.indexOfComponent(BasicOutlookBarUI.java:173)	Change visibility of Method "BasicOutlookBarUI.indexOfComponent(Component)" to private	BasicOutlookBarUI.indexOfComponent(Component)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicOutlookBarUI.tabAdded(BasicOutlookBarUI.java:191)	Change visibility of Method "BasicOutlookBarUI.tabAdded(Component)" to private	BasicOutlookBarUI.tabAdded(Component)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicOutlookBarUI.tabRemoved(BasicOutlookBarUI.java:260)	Change visibility of Method "BasicOutlookBarUI.tabRemoved(Component)" to private	BasicOutlookBarUI.tabRemoved(Component)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicOutlookBarUI.updateTabButtonAt(BasicOutlookBarUI.java:272)	Change visibility of Method "BasicOutlookBarUI.updateTabButtonAt(int)" to private	BasicOutlookBarUI.updateTabButtonAt(int)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicOutlookBarUI.buttonForTab(BasicOutlookBarUI.java:298)	Change visibility of Method "BasicOutlookBarUI.buttonForTab(int)" to private	BasicOutlookBarUI.buttonForTab(int)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicOutlookBarUI.<init>(BasicOutlookBarUI.java:303)	Change visibility of Member class "BasicOutlookBarUI.PropertyChangeHandler" to private - May cause compile errors!	BasicOutlookBarUI.PropertyChangeHandler	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicOutlookBarUI.updateTabLayoutOrientation(BasicOutlookBarUI.java:316)	Change visibility of Method "BasicOutlookBarUI.updateTabLayoutOrientation()" to private	BasicOutlookBarUI.updateTabLayoutOrientation()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicOutlookBarUI.<init>(BasicOutlookBarUI.java:329)	Change visibility of Member class "BasicOutlookBarUI.ContainerTabHandler" to private - May cause compile errors!	BasicOutlookBarUI.ContainerTabHandler	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicOutlookBarUI.<init>(BasicOutlookBarUI.java:349)	Change visibility of Member class "BasicOutlookBarUI.TabLayout" to private - May cause compile errors!	BasicOutlookBarUI.TabLayout	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicOutlookBarUI.requestFocusForVisibleComponent0(BasicOutlookBarUI.java:429)	Change visibility of Method "BasicOutlookBarUI.requestFocusForVisibleComponent0()" to private	BasicOutlookBarUI.requestFocusForVisibleComponent0()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicOutlookBarUI.TabButton(BasicOutlookBarUI.java:442)	Constructor "BasicOutlookBarUI.TabButton.TabButton(ButtonUI)" has 0 references	BasicOutlookBarUI.TabButton.TabButton(ButtonUI)	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.plaf.basic.BasicButtonBarUI.createUI(BasicButtonBarUI.java:40)	Method "BasicButtonBarUI.createUI(JComponent)" has 0 references	BasicButtonBarUI.createUI(JComponent)	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.plaf.basic.BasicButtonBarUI.uninstallDefaults(BasicButtonBarUI.java:64)	Change visibility of Method "BasicButtonBarUI.uninstallDefaults()" to private	BasicButtonBarUI.uninstallDefaults()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicButtonBarUI.installListeners(BasicButtonBarUI.java:67)	Change visibility of Method "BasicButtonBarUI.installListeners()" to private	BasicButtonBarUI.installListeners()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicButtonBarUI.uninstallListeners(BasicButtonBarUI.java:72)	Change visibility of Method "BasicButtonBarUI.uninstallListeners()" to private	BasicButtonBarUI.uninstallListeners()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicButtonBarUI.createPropertyChangeListener(BasicButtonBarUI.java:76)	Change visibility of Method "BasicButtonBarUI.createPropertyChangeListener()" to private	BasicButtonBarUI.createPropertyChangeListener()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicButtonBarUI.updateLayout(BasicButtonBarUI.java:80)	Change visibility of Method "BasicButtonBarUI.updateLayout()" to private	BasicButtonBarUI.updateLayout()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicButtonBarUI.propertyListener(BasicButtonBarUI.java:38)	Change visibility of Field "BasicButtonBarUI.propertyListener" to private	BasicButtonBarUI.propertyListener	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicOutlookButtonUI.createUI(BasicOutlookButtonUI.java:40)	Method "BasicOutlookButtonUI.createUI(JComponent)" has 0 references	BasicOutlookButtonUI.createUI(JComponent)	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.plaf.basic.BasicOutlookButtonUI.rolloverBorder(BasicOutlookButtonUI.java:60)	Change visibility of Field "BasicOutlookButtonUI.OutlookButtonBorder.rolloverBorder" to private	BasicOutlookButtonUI.OutlookButtonBorder.rolloverBorder	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicOutlookButtonUI.pressedBorder(BasicOutlookButtonUI.java:61)	Change visibility of Field "BasicOutlookButtonUI.OutlookButtonBorder.pressedBorder" to private	BasicOutlookButtonUI.OutlookButtonBorder.pressedBorder	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTipOfTheDayUI.createUI(BasicTipOfTheDayUI.java:65)	Method "BasicTipOfTheDayUI.createUI(JComponent)" has 0 references	BasicTipOfTheDayUI.createUI(JComponent)	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.plaf.basic.BasicTipOfTheDayUI.installKeyboardActions(BasicTipOfTheDayUI.java:187)	Change visibility of Method "BasicTipOfTheDayUI.installKeyboardActions()" to private	BasicTipOfTheDayUI.installKeyboardActions()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTipOfTheDayUI.getActionMap(BasicTipOfTheDayUI.java:194)	Change visibility of Method "BasicTipOfTheDayUI.getActionMap()" to private	BasicTipOfTheDayUI.getActionMap()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTipOfTheDayUI.installListeners(BasicTipOfTheDayUI.java:201)	Change visibility of Method "BasicTipOfTheDayUI.installListeners()" to private	BasicTipOfTheDayUI.installListeners()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTipOfTheDayUI.createChangeListener(BasicTipOfTheDayUI.java:206)	Change visibility of Method "BasicTipOfTheDayUI.createChangeListener()" to private	BasicTipOfTheDayUI.createChangeListener()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTipOfTheDayUI.installDefaults(BasicTipOfTheDayUI.java:210)	Change visibility of Method "BasicTipOfTheDayUI.installDefaults()" to private	BasicTipOfTheDayUI.installDefaults()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTipOfTheDayUI.showCurrentTip(BasicTipOfTheDayUI.java:239)	Change visibility of Method "BasicTipOfTheDayUI.showCurrentTip()" to private	BasicTipOfTheDayUI.showCurrentTip()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTipOfTheDayUI.uninstallListeners(BasicTipOfTheDayUI.java:311)	Change visibility of Method "BasicTipOfTheDayUI.uninstallListeners()" to private	BasicTipOfTheDayUI.uninstallListeners()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTipOfTheDayUI.uninstallComponents(BasicTipOfTheDayUI.java:315)	Change visibility of Method "BasicTipOfTheDayUI.uninstallComponents()" to private	BasicTipOfTheDayUI.uninstallComponents()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTipOfTheDayUI.uninstallDefaults(BasicTipOfTheDayUI.java:317)	Change visibility of Method "BasicTipOfTheDayUI.uninstallDefaults()" to private	BasicTipOfTheDayUI.uninstallDefaults()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTipOfTheDayUI.currentTipComponent(BasicTipOfTheDayUI.java:71)	Change visibility of Field "BasicTipOfTheDayUI.currentTipComponent" to private	BasicTipOfTheDayUI.currentTipComponent	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTipOfTheDayUI.tipFont(BasicTipOfTheDayUI.java:73)	Change visibility of Field "BasicTipOfTheDayUI.tipFont" to private	BasicTipOfTheDayUI.tipFont	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTipOfTheDayUI.tipFont(BasicTipOfTheDayUI.java:73)	Field "BasicTipOfTheDayUI.tipFont" is never read	BasicTipOfTheDayUI.tipFont	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.plaf.basic.BasicTipOfTheDayUI.changeListener(BasicTipOfTheDayUI.java:74)	Change visibility of Field "BasicTipOfTheDayUI.changeListener" to private	BasicTipOfTheDayUI.changeListener	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTipOfTheDayUI.<init>(BasicTipOfTheDayUI.java:319)	Change visibility of Member class "BasicTipOfTheDayUI.ChangeListener" to private - May cause compile errors!	BasicTipOfTheDayUI.ChangeListener	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTipOfTheDayUI.<init>(BasicTipOfTheDayUI.java:327)	Change visibility of Member class "BasicTipOfTheDayUI.PreviousTipAction" to private - May cause compile errors!	BasicTipOfTheDayUI.PreviousTipAction	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTipOfTheDayUI.<init>(BasicTipOfTheDayUI.java:339)	Change visibility of Member class "BasicTipOfTheDayUI.NextTipAction" to private - May cause compile errors!	BasicTipOfTheDayUI.NextTipAction	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicFontChooserUI.<init>(BasicFontChooserUI.java:47)	Class "BasicFontChooserUI" has 0 references	BasicFontChooserUI	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneUI.createUI(BasicTaskPaneUI.java:41)	Method "BasicTaskPaneUI.createUI(JComponent)" has 0 references	BasicTaskPaneUI.createUI(JComponent)	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneUI.taskPane(BasicTaskPaneUI.java:45)	Change visibility of Field "BasicTaskPaneUI.taskPane" to private	BasicTaskPaneUI.taskPane	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneUI.useGradient(BasicTaskPaneUI.java:46)	Change visibility of Field "BasicTaskPaneUI.useGradient" to private	BasicTaskPaneUI.useGradient	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneUI.gradientStart(BasicTaskPaneUI.java:47)	Change visibility of Field "BasicTaskPaneUI.gradientStart" to private	BasicTaskPaneUI.gradientStart	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicTaskPaneUI.gradientEnd(BasicTaskPaneUI.java:48)	Change visibility of Field "BasicTaskPaneUI.gradientEnd" to private	BasicTaskPaneUI.gradientEnd	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicLinkButtonUI.createUI(BasicLinkButtonUI.java:42)	Method "BasicLinkButtonUI.createUI(JComponent)" has 0 references	BasicLinkButtonUI.createUI(JComponent)	org.ucdetector.analyzeMarkerReference	
com.l2fprod.common.swing.plaf.basic.BasicLinkButtonUI.getFocusColor(BasicLinkButtonUI.java:83)	Change visibility of Method "BasicLinkButtonUI.getFocusColor()" to private	BasicLinkButtonUI.getFocusColor()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicLinkButtonUI.dashedRectGapX(BasicLinkButtonUI.java:51)	Change visibility of Field "BasicLinkButtonUI.dashedRectGapX" to private	BasicLinkButtonUI.dashedRectGapX	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.l2fprod.common.swing.plaf.basic.BasicLinkButtonUI.dashedRectGapY(BasicLinkButtonUI.java:52)	Change visibility of Field "BasicLinkButtonUI.dashedRectGapY" to private	BasicLinkButtonUI.dashedRectGapY	org.ucdetector.analyzeMarkerVisibilityPrivate	
